抰	0
抱	138990
抲	0
抳	0
抴	0
抵	57587
抶	0
抷	2
抸	0
抹	37575
抺	0
抻	142
押	19779
抽	72073
抾	0
抿	7545
拀	0
拁	0
拂	24370
拃	2
拄	1961
担	128850
拆	21220
拇	5098
拈	3960
拉	195089
拊	8
拋	4288
拌	2404
拍	102302
拎	4387
拏	69
拐	21948
拑	14
拒	52554
拓	26103
拔	56913
拕	0
拖	44821
拗	4813
拘	13099
拙	8842
拚	16880
招	223017
拜	79987
拝	24
拞	0
拟	23595
拠	0
拡	0
拢	11947
拣	5517
拤	9
拥	73765
拦	34490
拧	6841
拨	32077
择	60628
拪	0
拫	2
括	56144
拭	10247
拮	662
拯	3877
拰	0
拱	20050
拲	52
拳	75239
拴	3648
拵	0
拶	8
拷	3678
拸	0
拹	2
拺	0
拻	0
拼	49510
拽	2401
拾	36620
拿	212623
挀	24
持	291504
挂	66686
挃	2
挄	0
挅	0
挆	1
指	395366
挈	8
按	124118
挊	0
挋	4
挌	24
挍	20
挎	756
挏	67
挐	2
挑	77029
挒	0
挓	0
挔	0
挕	2
挖	22525
挗	0
挘	0
挙	0
挚	8304
挛	2432
挜	9
挝	33
挞	1099
挟	14020
挠	4504
挡	45382
挢	8
挣	38282
挤	32943
挥	135322
挦	22
挧	0
挨	26508
挩	54
挪	14892
挫	13630
挬	2
挭	4
挮	0
振	38698
挰	0
挱	0
挲	1398
挳	2
挴	1
挵	0
挶	4
挷	2
挸	75
挹	3251
挺	53246
挻	28
挼	21
挽	20852
挾	2
挿	0
捀	25
捁	2
捂	7622
捃	9
捄	18
捅	1961
捆	7525
捇	2
捈	3
捉	38860
捊	2
捋	1666
捌	129
捍	1976
捎	2245
捏	19769
捐	20798
捑	0
捒	0
捓	0
捔	0
捕	34903
捖	6
捗	3
捘	3
捙	1
捚	1
捛	0
捜	0
捝	0
捞	9058
损	55732
捠	24
捡	10017
换	135975
捣	9079
捤	0
捥	3
捦	0
捧	25443
捨	38
捩	17
捪	0
捫	0
捬	0
捭	136
据	310067
捯	4
捰	2
捱	2819
捲	2
捳	0
捴	0
捵	3
捶	5286
捷	20004
捸	0
捹	24
捺	4515
捻	2768
捼	0
捽	9
捾	0
捿	0
掀	16968
掁	1
掂	1901
掃	0
掄	3
掅	3
掆	0
掇	1344
授	48548
掉	128678
掊	48
掋	0
掌	272214
掍	0
掎	34
掏	16016
掐	4863
掑	2
排	124895
掓	0
掔	2
掕	0
掖	994
掗	3
掘	12872
掙	0
掚	0
掛	8
掜	4
掝	2
掞	2
掟	2
掠	46818
採	42
探	106122
掣	6702
掤	1
接	493774
掦	0
控	96988
推	218969
掩	48540
措	61992
掫	3
掬	2917
掭	16
掮	383
掯	48
掰	1267
掱	2
掲	0
掳	6230
掴	640
掵	0
掶	0
掷	14470
掸	1512
掹	0
掺	3108
掻	1
掼	604
掽	0
掾	8
掿	4
揀	0
揁	0
揂	0
揃	0
揄	28
揅	0
揆	502
揇	0
揈	0
揉	16220
揊	0
揋	0
揌	0
揍	4158
揎	88
描	43565
提	448897
揑	0
插	51906
揓	0
揔	0
揕	0
揖	8421
揗	0
揘	0
揙	0
揚	0
換	0
揜	0
揝	0
揞	28
揟	0
揠	43
握	102294
揢	0
揣	6525
揤	0
揥	0
揦	0
揧	0
揨	0
揩	2385
揪	9021
揫	0
揬	0
揭	24639
揮	0
揯	0
揰	0
揱	0
揲	25
揳	2
援	33992
揵	0
揶	1227
揷	0
揸	43
揹	24
揺	0
揻	0
揼	0
揽	10209
揾	0
揿	362
搀	4121
搁	14887
搂	20768
搃	0
搄	0
搅	9120
搆	0
搇	0
搈	0
搉	0
搊	0
搋	3
搌	18
損	0
搎	0
搏	19838
搐	4435
搑	0
搒	0
搓	6937
搔	6817
搕	0
搖	0
搗	0
搘	0
搙	0
搚	0
搛	17
搜	36175
搝	0
搞	67048
搟	0
搠	432
搡	393
搢	0
搣	0
搤	0
搥	3
搦	326
搧	316
搨	2
搩	2
搪	1845
搫	3
搬	30572
搭	33960
搮	2
搯	17
搰	2
搱	0
搲	2
搳	3
搴	843
搵	4
搶	48
搷	0
搸	0
搹	3
携	14454
搻	0
搼	0
搽	766
搾	0
搿	40
摀	330
摁	209
摂	0
摃	14
摄	40690
摅	22
摆	85566
摇	188672
摈	962
摉	1
摊	20982
摋	3
摌	0
摍	1
摎	2
摏	1
摐	15
摑	1
摒	2071
摓	0
摔	26651
摕	0
摖	0
摗	0
摘	26949
摙	0
摚	3
摛	30
摜	0
摝	1
摞	595
摟	0
摠	12
摡	2
摢	0
摣	0
摤	0
摥	15
摦	0
摧	8872
摨	2
摩	26564
摪	2
摫	0
摬	1
摭	254
摮	27
摯	5
摰	2
摱	0
摲	2
摳	0
摴	0
摵	3
摶	0
摷	0
摸	71526
摹	2973
摺	2596
摻	3
摼	2
摽	75
摾	0
摿	1
撀	0
撁	2
撂	2217
撃	0
撄	198
撅	1164
撆	1
撇	13811
撈	1
撉	0
撊	1
撋	0
撌	2
撍	0
撎	0
撏	2
撐	18
撑	25334
撒	24770
撓	3
撔	0
撕	15630
撖	2
撗	14
撘	1
撙	44
撚	18
撛	0
撜	0
撝	17
撞	45136
撟	2
撠	0
撡	0
撢	47
撣	0
撤	28862
撥	0
撦	0
撧	0
撨	0
撩	8434
撪	24
撫	0
撬	1499
播	35998
撮	3599
撯	0
撰	5762
撱	0
撲	2
撳	0
撴	1
撵	1784
撶	3
撷	815
撸	87
撹	0
撺	568
撻	0
撼	9906
撽	0
撾	0
撿	2
擀	156
擁	0
擂	5179
擃	0
擄	11
擅	14159
擆	0
擇	0
擈	0
擉	3
擊	2
擋	0
擌	0
操	63759
擎	9730
擏	0
擐	60
擑	0
擒	23310
擓	0
擔	0
擕	0
擖	4
擗	26
擘	384
擙	27
據	7
擛	0
擜	0
擝	0
擞	1388
擟	0
擠	0
擡	0
擢	613
擣	0
擤	495
擥	0
擦	31021
擧	0
擨	0
擩	0
擪	0
擫	0
擬	0
擭	0
擮	0
擯	0
擰	0
擱	0
擲	0
擳	0
擴	0
擵	0
擶	0
擷	0
擸	0
擹	0
擺	24
擻	0
擼	0
擽	0
擾	0
擿	0
攀	17881
攁	0
攂	0
攃	0
攄	0
攅	0
攆	0
攇	0
攈	0
攉	2
攊	0
攋	0
攌	0
攍	0
攎	0
攏	0
攐	0
攑	0
攒	3927
攓	0
攔	0
攕	0
攖	0
攗	0
攘	2937
攙	0
攚	0
攛	0
攜	0
攝	0
攞	0
攟	0
攠	0
攡	0
攢	3
攣	2
攤	21
攥	904
攦	2
攧	63
攨	0
攩	0
攪	0
攫	3806
攬	1
攭	2
攮	64
支	191679
攰	0
攱	0
攲	2
攳	0
攴	1
攵	21
收	307814
攷	0
攸	2813
改	315050
攺	0
攻	115961
攼	0
攽	32
放	509556
政	474285
敀	0
敁	6
敂	0
敃	2
敄	0
故	205206
敆	3
敇	0
效	157195
敉	95
敊	2
敋	0
敌	164145
敍	2
敎	0
敏	35204
敐	0
救	158101
敒	0
敓	5
敔	30
敕	91
敖	4412
敗	40
敘	1
教	447672
敚	0
敛	13640
敜	0
敝	13407
敞	12982
敟	0
敠	2
敡	0
敢	253129
散	119558
敤	1
敥	0
敦	13178
敧	2
敨	0
敩	1
敪	1
敫	2
敬	69759
敭	1
敮	1
敯	0
数	438141
敱	24
敲	33091
敳	26
整	241954
敵	0
敶	3
敷	8582
數	0
敹	0
敺	2
敻	2
敼	0
敽	0
敾	0
敿	0
斀	0
斁	42
斂	9
斃	29
斄	0
斅	20
斆	1
文	535923
斈	0
斉	0
斊	0
斋	9846
斌	1220
斍	0
斎	0
斏	0
斐	6107
斑	15420
斒	25
斓	1141
斔	0
斕	0
斖	0
斗	140899
斘	0
料	151644
斚	0
斛	681
斜	47503
斝	31
斞	1
斟	7689
斠	3
斡	1380
斢	2
斣	0
斤	31038
斥	19440
斦	0
斧	12662
斨	1
斩	27702
斪	0
斫	6
斬	1
断	243949
斮	14
斯	112584
新	519037
斱	0
斲	67
斳	2
斴	0
斵	1
斶	2
斷	2
斸	14
方	1136526
斺	0
斻	3
於	515
施	197220
斾	2
斿	19
旀	0
旁	166517
旂	4
旃	270
旄	13
旅	66289
旆	85
旇	0
旈	0
旉	0
旊	0
旋	51546
旌	1647
旍	8
旎	948
族	141137
旐	26
旑	0
旒	123
旓	0
旔	0
旕	0
旖	1734
旗	46938
旘	0
旙	3
旚	0
旛	119
旜	2
旝	1
旞	2
旟	8
无	1199848
旡	13
既	179449
旣	0
旤	0
日	921147
旦	37506
旧	81731
旨	23477
早	324608
旪	0
旫	0
旬	15133
旭	7426
旮	235
旯	244
旰	8
旱	12436
旲	0
旳	0
旴	0
旵	0
时	1993290
旷	8011
旸	4
旹	0
旺	12814
旻	27
旼	0
旽	0
旾	0
旿	0
昀	1736
昁	24
昂	19029
昃	74
昄	24
昅	0
昆	15112
昇	0
昈	0
昉	10
昊	3091
昋	0
昌	11178
昍	0
明	761012
昏	59887
昐	0
昑	0
昒	0
易	193409
昔	26339
昕	2
昖	0
昗	0
昘	0
昙	1946
昚	0
昛	0
昜	0
昝	115
昞	0
星	173657
映	60847
昡	0
昢	0
昣	0
昤	0
春	109605
昦	0
昧	12669
昨	45159
昩	0
昪	0
昫	0
昬	0
昭	12749
昮	0
是	7441700
昰	0
昱	1627
昲	0
昳	0
昴	142
昵	3039
昶	124
昷	0
昸	0
昹	24
昺	0
昻	24
昼	8054
昽	0
显	190370
昿	0
晀	0
晁	412
時	0
晃	44790
晄	0
晅	1
晆	0
晇	0
晈	0
晉	0
晊	0
晋	13099
晌	24905
晍	0
晎	0
晏	3122
晐	0
晑	0
晒	9026
晓	65197
晔	817
晕	23490
晖	2637
晗	16
晘	0
晙	23
晚	226641
晛	2
晜	5
晝	4
晞	338
晟	60
晠	13
晡	75
晢	67
晣	0
晤	11809
晥	0
晦	5309
晧	6
晨	38548
晩	0
晪	1
晫	0
晬	11
晭	0
普	68538
景	110945
晰	13119
晱	2
晲	9
晳	34
晴	41273
晵	2
晶	27767
晷	153
晸	1
晹	2
智	70779
晻	37
晼	5
晽	0
晾	1129
晿	0
暀	0
暁	0
暂	46204
暃	0
暄	3730
暅	0
暆	0
暇	13893
暈	0
暉	1
暊	0
暋	6
暌	113
暍	22
暎	4
暏	0
暐	584
暑	8053
暒	0
暓	0
暔	1
暕	2
暖	37840
暗	273331
暘	0
暙	0
暚	0
暛	0
暜	0
暝	371
暞	0
暟	3
暠	2
暡	1
暢	1
暣	0
暤	0
暥	0
暦	0
暧	5050
暨	3093
暩	8
暪	39
暫	29
暬	0
暭	0
暮	10851
暯	6
暰	0
暱	15
暲	0
暳	0
暴	77998
暵	7
暶	1
暷	1
暸	93
暹	411
暺	0
暻	0
暼	1
暽	0
暾	75
暿	0
曀	5
曁	0
曂	0
曃	0
曄	0
曅	4
曆	1
曇	1
曈	59
曉	11
曊	0
曋	0
曌	1
曍	0
曎	0
曏	0
曐	0
曑	0
曒	17
曓	24
曔	0
曕	2
曖	39
曗	0
曘	3
曙	3487
曚	22
曛	75
曜	1322
曝	2992
曞	0
曟	0
曠	2
曡	0
曢	0
曣	21
曤	1
曥	0
曦	2864
曧	0
曨	0
曩	265
曪	0
曫	1
曬	6
曭	3
曮	0
曯	0
曰	94090
曱	0
曲	75318
曳	4662
更	509858
曵	0
曶	16
曷	8
書	8
曹	9068
曺	0
曻	0
曼	18780
曽	0
曾	210338
替	107582
最	481537
朁	0
朂	0
會	3
朄	0
朅	0
朆	0
朇	0
月	601394
有	4626307
朊	29
朋	140750
朌	24
服	344263
朎	0
朏	0
朐	44
朑	0
朒	0
朓	0
朔	3506
朕	9532
朖	0
朗	41778
朘	0
朙	0
朚	0
望	471347
朜	0
朝	171684
朞	0
期	273756
朠	0
朡	0
朢	0
朣	0
朤	0
朥	0
朦	7885
朧	0
木	150617
朩	0
未	395670
末	42016
本	863251
札	5736
朮	0
术	277581
朰	0
朱	37882
朲	0
朳	24
朴	13243
朵	42188
朶	0
朷	0
朸	0
朹	0
机	593604
朻	0
朼	24
朽	17877
朾	0
朿	0
杀	289750
杁	0
杂	84259
权	171676
杄	0
杅	0
杆	15848
杇	0
杈	384
杉	3211
杊	0
杋	0
杌	8
杍	0
李	71416
杏	11602
材	67908
村	169734
杒	0
杓	8
杔	0
杕	0
杖	26771
杗	0
杘	0
杙	0
杚	2
杛	0
杜	22037
杝	0
杞	1193
束	89865
杠	4097
条	340665
杢	0
杣	0
杤	0
来	3577858
杦	0
杧	0
杨	37758
杩	13
杪	121
杫	0
杬	0
杭	10711
杮	0
杯	84362
杰	26421
東	0
杲	112
杳	1917
杴	0
杵	2799
杶	0
杷	49
杸	2
杹	0
杺	0
杻	46
杼	4
杽	0
松	102134
板	96768
枀	0
极	319708
枂	0
枃	0
构	160745
枅	1
枆	7
枇	56
枈	22
枉	13245
枊	25
枋	8
枌	9
枍	0
枎	2
枏	0
析	54126
枑	3
枒	43
枓	2
枔	4
枕	17147
枖	0
林	210295
枘	55
枙	1
枚	24032
枛	0
果	506164
枝	47181
枞	58
枟	5
枠	0
枡	0
枢	4926
枣	4886
枤	0
枥	160
枦	0
枧	19
枨	105
枩	0
枪	68101
枫	8567
枬	0
枭	6356
枮	0
枯	21331
枰	328
枱	17
枲	35
枳	83
枴	2
枵	31
架	76521
枷	2508
枸	82
枹	2
枺	1
枻	2
枼	0
枽	0
枾	0
枿	6
柀	40
柁	14
柂	3
柃	9
柄	34086
柅	2
柆	0
柇	0
柈	22
柉	0
柊	2
柋	0
柌	1
柍	0
柎	15
柏	10725
某	98477
柑	1294
柒	65
染	43549
柔	122077
柕	1
柖	0
柗	0
柘	209
柙	13
柚	116
柛	10
柜	27428
柝	80
柞	50
柟	8
柠	511
柡	0
柢	8
柣	0
柤	19
查	184224
柦	0
柧	0
柨	0
柩	1180
柪	26
柫	12
柬	11401
柭	0
柮	3
柯	4287
柰	293
柱	24833
柲	38
柳	45921
柴	15951
柵	1
柶	30
柷	41
柸	2
柹	0
柺	1
査	2
柼	0
柽	8
柾	0
柿	3364
栀	343
栁	0
栂	4
栃	1
栄	0
栅	6395
栆	0
标	182560
栈	14294
栉	1081
栊	174
栋	9631
栌	42
栍	0
栎	60
栏	19460
栐	0
树	162801
栒	0
栓	1767
栔	2
栕	0
栖	7008
栗	9070
栘	21
栙	1
栚	0
栛	0
栜	2
栝	43
栞	0
栟	1
栠	0
校	110228
栢	31
栣	0
栤	0
栥	3
栦	0
栧	2
栨	1
栩	2857
株	14422
栫	0
栬	0
栭	4
栮	0
栯	0
栰	0
栱	10
栲	132
栳	121
栴	3
栵	0
栶	0
样	914985
核	56743
根	246194
栺	0
栻	18
格	195306
栽	17276
栾	344
栿	4
桀	4183
桁	10
桂	11909
桃	30195
桄	34
桅	2629
框	14995
桇	1
案	148897
桉	136
桊	2
桋	2
桌	86252
桍	8
桎	515
桏	0
桐	9411
桑	19786
桒	0
桓	8652
桔	3224
桕	45
桖	10
桗	0
桘	0
桙	0
桚	2
桛	0
桜	1
桝	0
桞	0
桟	0
桠	788
桡	197
桢	1473
档	22618
桤	29
桥	36613
桦	1145
桧	5
桨	3743
桩	15387
桪	0
桫	81
桬	0
桭	0
桮	24
桯	0
桰	0
桱	0
桲	0
桳	24
桴	72
桵	0
桶	13990
桷	114
桸	0
桹	0
桺	0
桻	0
桼	0
桽	0
桾	0
桿	0
梀	0
梁	31102
梂	0
梃	106
梄	0
梅	42917
梆	1260
梇	0
梈	0
梉	0
梊	0
梋	0
梌	0
梍	0
梎	0
梏	559
梐	24
梑	0
梒	0
梓	689
梔	0
梕	0
梖	24
梗	3860
梘	0
梙	0
梚	0
梛	0
梜	0
條	0
梞	0
梟	0
梠	0
梡	0
梢	9854
梣	0
梤	0
梥	0
梦	117712
梧	7458
梨	7909
梩	0
梪	0
梫	1
梬	0
梭	8032
梮	0
梯	30205
械	14707
梱	0
梲	0
梳	13854
梴	0
梵	5498
梶	13
梷	0
梸	0
梹	0
梺	0
梻	0
梼	35
梽	2
梾	0
梿	21
检	96966
棁	3
棂	856
棃	0
棄	0
棅	0
棆	0
棇	0
棈	14
棉	24943
棊	2
棋	31779
棌	0
棍	18509
棎	1
棏	0
棐	8
棑	0
棒	20452
棓	29
棔	0
棕	4698
棖	0
棗	288
棘	5347
棙	2
棚	12812
棛	0
棜	10
棝	0
棞	0
棟	18
棠	8568
棡	0
棢	0
棣	33
棤	1
棥	1
棦	0
棧	38
棨	14
棩	0
棪	3
棫	23
棬	25
棭	0
森	43174
棯	2
棰	8
棱	3760
棲	2
棳	4
棴	0
棵	14738
棶	0
棷	2
棸	3
棹	2
棺	15642
棻	486
棼	120
棽	0
棾	0
棿	2
椀	4
椁	318
椂	0
椃	0
椄	2
椅	46751
椆	3
椇	2
椈	6
椉	0
椊	0
椋	92
椌	2
植	32493
椎	2543
椏	2
椐	23
椑	4
椒	3363
椓	6
椔	0
椕	0
椖	0
椗	3
椘	1
椙	0
椚	0
椛	0
検	0
椝	0
椞	0
椟	89
椠	51
椡	0
椢	0
椣	0
椤	97
椥	0
椦	0
椧	2
椨	1
椩	0
椪	1
椫	0
椬	0
椭	1168
椮	1
椯	0
椰	2163
椱	0
椲	0
椳	1
椴	154
椵	1
椶	0
椷	0
椸	10
椹	8
椺	0
椻	2
椼	0
椽	653
椾	0
椿	1175
楀	4
楁	1
楂	426
楃	0
楄	6
楅	56
楆	0
楇	0
楈	0
楉	3
楊	8
楋	0
楌	0
楍	24
楎	1
楏	0
楐	0
楑	0
楒	0
楓	2
楔	1046
楕	0
楖	2
楗	34
楘	0
楙	74
楚	134363
楛	33
楜	1
楝	201
楞	11898
楟	4
楠	2544
楡	0
楢	0
楣	4532
楤	0
楥	0
楦	74
楧	0
楨	0
楩	0
楪	0
楫	473
楬	0
業	0
楮	8
楯	0
楰	0
楱	2
楲	0
楳	0
楴	0
極	0
楶	0
楷	1812
楸	109
楹	632
楺	0
楻	0
楼	134119
楽	0
楾	0
楿	0
榀	3
榁	0
概	82807
榃	0
榄	1740
榅	0
榆	1826
榇	106
榈	673
榉	331
榊	0
榋	0
榌	0
榍	7
榎	0
榏	0
榐	0
榑	0
榒	0
榓	0
榔	629
榕	1079
榖	0
榗	0
榘	82
榙	0
榚	0
榛	642
榜	11378
榝	0
榞	0
榟	0
榠	0
榡	0
榢	0
榣	0
榤	0
榥	0
榦	0
榧	54
榨	1783
榩	0
榪	0
榫	125
榬	0
榭	1933
榮	0
榯	0
榰	0
榱	32
榲	0
榳	0
榴	2760
榵	0
榶	0
榷	448
榸	0
榹	0
榺	0
榻	12189
榼	0
榽	0
榾	8
榿	0
槀	2
槁	270
槂	2
槃	112
槄	0
槅	71
槆	0
槇	0
槈	0
槉	0
槊	232
構	0
槌	518
槍	2
槎	137
槏	0
槐	3927
槑	0
槒	0
槓	2
槔	16
槕	0
槖	0
槗	0
様	0
槙	3
槚	46
槛	3556
槜	0
槝	0
槞	0
槟	2459
槠	71
槡	0
槢	2
槣	2
槤	3
槥	8
槦	2
槧	0
槨	14
槩	1
槪	1
槫	3
槬	0
槭	12
槮	2
槯	0
槰	0
槱	2
槲	75
槳	0
槴	5
槵	0
槶	0
槷	3
槸	0
槹	0
槺	1
槻	3
槼	0
槽	4447
槾	2
槿	8
樀	3
樁	30
樂	0
樃	0
樄	0
樅	0
樆	0
樇	0
樈	0
樉	1
樊	3584
樋	6
樌	0
樍	1
樎	1
樏	1
樐	0
樑	5
樒	0
樓	0
樔	0
樕	0
樖	0
樗	162
樘	8
標	3
樚	0
樛	2
樜	1
樝	0
樞	0
樟	908
樠	2
模	198918
樢	0
樣	1
樤	0
樥	0
樦	0
樧	0
樨	374
権	0
横	73262
樫	13
樬	0
樭	0
樮	0
樯	235
樰	0
樱	9509
樲	2
樳	0
樴	2
樵	8317
樶	0
樷	0
樸	1
樹	21
樺	0
樻	0
樼	0
樽	752
樾	135
樿	3
橀	0
橁	0
橂	0
橃	0
橄	1647
橅	0
橆	3
橇	1089
橈	0
橉	0
橊	0
橋	2
橌	0
橍	1
橎	0
橏	0
橐	8
橑	7
橒	0
橓	0
橔	0
橕	2
橖	2
橗	0
橘	2570
橙	2172
橚	2
橛	183
橜	0
橝	0
橞	0
機	0
橠	0
橡	4313
橢	0
橣	0
橤	0
橥	18
橦	0
橧	0
橨	0
橩	0
橪	0
橫	0
橬	0
橭	0
橮	0
橯	0
橰	0
橱	5154
橲	0
橳	0
橴	0
橵	0
橶	0
橷	0
橸	0
橹	842
橺	0
橻	0
橼	34
橽	0
橾	0
橿	0
檀	969
檁	0
檂	0
檃	0
檄	639
檅	0
檆	0
檇	0
檈	0
檉	0
檊	0
檋	0
檌	0
檍	0
檎	40
檏	0
檐	6982
檑	30
檒	0
檓	0
檔	0
檕	0
檖	0
檗	8
檘	0
檙	0
檚	0
檛	0
檜	0
檝	0
檞	0
檟	0
檠	8
檡	0
檢	0
檣	0
檤	0
檥	0
檦	0
檧	0
檨	1
檩	101
檪	2
檫	18
檬	1586
檭	0
檮	3
檯	11
檰	0
檱	0
檲	1
檳	4
檴	0
檵	1
檶	0
檷	2
檸	0
檹	1
檺	0
檻	2
檼	2
檽	3
檾	0
檿	1
櫀	0
櫁	0
櫂	0
櫃	62
櫄	0
櫅	0
櫆	2
櫇	3
櫈	1
櫉	0
櫊	0
櫋	0
櫌	1
櫍	2
櫎	0
櫏	1
櫐	1
櫑	1
櫒	0
櫓	0
櫔	0
櫕	0
櫖	0
櫗	2
櫘	0
櫙	0
櫚	0
櫛	0
櫜	8
櫝	0
櫞	0
櫟	0
櫠	0
櫡	0
櫢	0
櫣	0
櫤	0
櫥	4
櫦	0
櫧	0
櫨	0
櫩	0
櫪	0
櫫	0
櫬	0
櫭	0
櫮	0
櫯	0
櫰	25
櫱	10
櫲	0
櫳	0
櫴	0
櫵	0
櫶	0
櫷	0
櫸	1
櫹	3
櫺	1
櫻	3
櫼	0
櫽	1
櫾	0
櫿	1
欀	2
欁	0
欂	1
欃	2
欄	2
欅	0
欆	0
欇	0
欈	0
欉	0
權	0
欋	1
欌	0
欍	0
欎	0
欏	0
欐	0
欑	2
欒	0
欓	0
欔	0
欕	0
欖	0
欗	2
欘	2
欙	0
欚	0
欛	24
欜	0
欝	6
欞	0
欟	0
欠	32507
次	554036
欢	220625
欣	42384
欤	508
欥	2
欦	0
欧	58980
欨	0
欩	0
欪	0
欫	0
欬	2
欭	2
欮	0
欯	0
欰	0
欱	0
欲	113469
欳	0
欴	0
欵	0
欶	0
欷	333
欸	26
欹	8
欺	43432
欻	0
欼	0
欽	0
款	82891
欿	0
歀	0
歁	0
歂	0
歃	72
歄	0
歅	0
歆	486
歇	25554
歈	0
歉	29711
歊	0
歋	0
歌	74541
歍	0
歎	0
歏	0
歐	0
歑	0
歒	0
歓	0
歔	0
歕	0
歖	0
歗	1
歘	0
歙	26
歚	0
歛	0
歜	0
歝	0
歞	0
歟	0
歠	0
歡	0
止	164287
正	804748
此	1000775
步	445977
武	294206
歧	10970
歨	0
歩	0
歪	16370
歫	0
歬	0
歭	0
歮	0
歯	0
歰	0
歱	0
歲	0
歳	0
歴	0
歵	0
歶	0
歷	0
歸	0
歹	15927
歺	0
死	540428
歼	3428
歽	0
歾	0
歿	0
殀	0
殁	9
殂	163
殃	4008
殄	276
殅	0
殆	3838
殇	627
殈	0
殉	2843
殊	35815
残	72666
殌	0
殍	87
殎	1
殏	0
殐	0
殑	2
殒	1431
殓	1370
殔	0
殕	0
殖	12152
殗	0
殘	18
殙	0
殚	383
殛	685
殜	0
殝	0
殞	1
殟	0
殠	1
殡	2417
殢	18
殣	10
殤	0
殥	0
殦	0
殧	1
殨	0
殩	1
殪	58
殫	0
殬	0
殭	158
殮	0
殯	0
殰	1
殱	0
殲	0
殳	84
殴	3137
段	163247
殶	0
殷	17134
殸	0
殹	3
殺	4
殻	2
殼	6
殽	8
殾	0
殿	37949
毀	41
毁	42698
毂	347
毃	1
毄	1
毅	14009
毆	3
毇	0
毈	7
毉	0
毊	2
毋	5148
毌	5
母	209193
毎	0
每	281546
毐	64
毑	0
毒	180207
毓	1428
比	457865
毕	75780
毖	118
毗	2170
毘	11
毙	12234
毚	31
毛	88200
毜	0
毝	0
毞	1
毟	0
毠	0
毡	3478
毢	1
毣	0
毤	0
毥	0
毦	0
毧	3
毨	5
毩	0
毪	2
毫	113485
毬	6
毭	0
毮	0
毯	9399
毰	2
毱	0
毲	1
毳	12
毴	24
毵	74
毶	0
毷	5
毸	0
毹	34
毺	0
毻	2
毼	3
毽	252
毾	4
毿	0
氀	0
氁	1
氂	0
氃	4
氄	1
氅	945
氆	11
氇	11
氈	9
氉	7
氊	0
氋	0
氌	0
氍	29
氎	0
氏	20968
氐	28
民	540367
氒	0
氓	4631
气	854585
氕	0
氖	145
気	0
氘	30
氙	22
氚	31
氛	23049
氜	0
氝	0
氞	0
氟	739
氠	0
氡	72
氢	1110
氣	2
氤	112
氥	0
氦	150
氧	5244
氨	959
氩	28
氪	12
氫	0
氬	0
氭	0
氮	760
氯	916
氰	239
氱	0
氲	1066
氳	1
水	534423
氵	40
氶	2
氷	0
永	94781
氹	4
氺	0
氻	0
氼	0
氽	28
氾	58
氿	0
汀	25
汁	10504
求	335347
汃	2
汄	1
汅	0
汆	20
汇	39845
汈	0
汉	157909
汊	150
汋	4
汌	0
汍	2
汎	2
汏	2
汐	556
汑	0
汒	0
汓	0
汔	50
汕	915
汖	0
汗	49694
汘	5
汙	0
汚	0
汛	5633
汜	315
汝	9213
汞	371
江	229214
池	30872
污	36754
汢	0
汣	0
汤	26244
汥	0
汦	0
汧	0
汨	568
汩	646
汪	13079
汫	0
汬	0
汭	0
汮	0
汯	0
汰	4721
汱	0
汲	3294
汳	0
汴	407
汵	0
汶	9
汷	0
汸	0
汹	8901
決	0
汻	0
汼	0
汽	39451
汾	58
汿	0
沀	0
沁	5663
沂	112
沃	5479
沄	2
沅	1505
沆	341
沇	0
沈	28894
沉	228967
沊	0
沋	0
沌	2204
沍	0
沎	0
沏	1029
沐	10411
沑	0
沒	0
沓	2411
沔	98
沕	0
沖	0
沗	0
沘	24
沙	91370
沚	1
沛	5971
沜	0
沝	0
沞	0
沟	16923
沠	0
没	1402714
沢	0
沣	80
沤	190
沥	2603
沦	6353
沧	10642
沨	3
沩	24
沪	2799
沫	7134
沬	0
沭	60
沮	6123
沯	0
沰	0
沱	172
沲	8
河	107180
沴	0
沵	0
沶	0
沷	0
沸	7638
油	81987
沺	0
治	228626
沼	4875
沽	1270
沾	21547
沿	47518
泀	0
況	0
泂	0
泃	0
泄	26973
泅	1060
泆	0
泇	0
泈	0
泉	27050
泊	12275
泋	0
泌	2515
泍	24
泎	0
泏	0
泐	38
泑	0
泒	0
泓	1034
泔	185
法	984369
泖	31
泗	730
泘	0
泙	2
泚	9
泛	51109
泜	2
泝	13
泞	1782
泟	0
泠	1014
泡	16522
波	77106
泣	21261
泤	0
泥	37563
泦	0
泧	0
注	198002
泩	1
泪	112915
泫	69
泬	2
泭	0
泮	140
泯	1389
泰	27413
泱	1281
泲	8
泳	12064
泴	0
泵	1618
泶	7
泷	24
泸	329
泹	0
泺	52
泻	6528
泼	16861
泽	17380
泾	458
泿	0
洀	0
洁	36947
洂	0
洃	0
洄	126
洅	0
洆	0
洇	38
洈	2
洉	0
洊	2
洋	64563
洌	194
洍	0
洎	212
洏	3
洐	3
洑	16
洒	27755
洓	0
洔	0
洕	0
洖	0
洗	60282
洘	0
洙	535
洚	19
洛	16813
洜	0
洝	27
洞	95810
洟	14
洠	0
洡	0
洢	0
洣	1
洤	0
津	29649
洦	0
洧	45
洨	5
洩	46
洪	36113
洫	29
洬	2
洭	4
洮	8
洯	0
洰	1
洱	659
洲	72979
洳	30
洴	0
